10019,Lance Mittelholtz,Canada East,CrossFit Kitchener,CrossFit Kitchener,Male,40,5'9",180 lb,5:00,9:20,4:00,25:00,300,1:06,19:02,225 lb,175 lb,435 lb,350 lb,38
100190,Brian Carr,Northern California,Hardass Fitness CrossFit Hawaii,CrossFit Hawaii,Male,34,5'8",185 lb,5:41,9:14,3:24,--,298,1:19,23:33,250 lb,200 lb,350 lb,305 lb,20
100193,Greg Gerritsen,North Central,CrossFit Body Tech,CrossFit Body Tech,Male,27,6'1",205 lb,4:12,8:39,--,20:04,--,--,20:21,245 lb,180 lb,440 lb,375 lb,--
100196,David Lindquist,Europe,,CrossFit Umea,Male,32,170 cm,67 kg,--,--,--,--,--,1:13,--,75 kg,55 kg,145 kg,--,32
100198,Kai Hines,North Central,CF151,CrossFit 151,Male,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100199,Kevin Doyle,North East,CrossFit Tri County Team 1,CrossFit Tri-County,Male,30,6'2",268 lb,7:28,--,1:59,29:33,--,1:25,29:27,295 lb,195 lb,460 lb,425 lb,9
10020,Omar Aref,South East,Phase Five,CrossFit Revolution,Male,41,5'10",188 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,--,--,--
100201,CJ Powell,Northern California,Morgan Hill Crossfit,Morgan Hill CrossFit,Male,33,6'0",228 lb,--,--,--,--,--,--,--,--,--,--,--,--
100202,Dakota Smith,South Central,Adino Warriors,CrossFit Adino,Male,24,5'8",174 lb,--,--,--,--,--,--,--,--,--,--,--,--
100205,Stacey Tyler-kurath,South West,CrossFit Arvada,CrossFit Arvada,Female,40,5'2",98 lb,8:01,--,--,--,--,--,27:01,--,--,165 lb,140 lb,26
100207,Manda Patrick,Central East,,CrossFit Hermitage,Female,31,5'8",140 lb,7:18,--,--,--,--,--,26:03,95 lb,75 lb,195 lb,140 lb,1
100208,shannon zweber,North Central,Molon Labe,CrossFit 2.2,Female,22,5'7",140 lb,6:11,--,--,--,--,--,--,65 kg,45 kg,115 kg,95 kg,27
100209,Emmanuel Pamintuan,South Central,Voodoo CrossFit 512,Voodoo CrossFit 512,Male,27,5'8",175 lb,7:50,0:00,5:54,0:00,0,0:00,19:14,--,--,375 lb,265 lb,--
10021,CJ Sciortino,,,,Male,33,6'4",200 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,--,--,--
100212,Matt Galster,Central East,,UMPH CrossFit,Male,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100215,Rob O'Brien,North East,Sobo Eagles,CrossFit Southborough-SoBo,Male,44,5'8",163 lb,4:11,10:06,--,--,242,1:06,24:49,225 lb,165 lb,465 lb,336 lb,40
100217,Paula Szaroz,Canada West,,CrossFit Pincher Creek,Female,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100218,Jason Abrams,Central East,CrossFit Fate,CrossFit Fate,Male,34,6'0",190 lb,5:00,9:46,2:54,--,--,--,--,250 lb,195 lb,425 lb,335 lb,--
10022,John Noel,Central East,PCF,Practice CrossFit,Male,34,6'4",250 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,--,--,--
100226,Monica Smith,Central East,CrossFit Covington Green,CrossFit Covington,Female,35,5'4",153 lb,--,--,8:24,--,--,--,--,115 lb,85 lb,250 lb,200 lb,--
100227,Andrew Cline,Central East,,CrossFit Alpha Pack,Male,24,6'0",195 lb,--,--,--,--,--,--,--,--,--,475 lb,--,--
100228,Tyler Phillips,Southern California,Brick Republic,Brick CrossFit,Male,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10023,Alex Cadmus,North East,Competition Team,Albany CrossFit,Male,26,5'10",215 lb,4:11,9:13,2:34,0:00,255,0:00,0:00,300 lb,220 lb,500 lb,405 lb,26
100230,Ryan Halter,Central East,CrossFit Cincinnati,CrossFit Cincinnati,Male,35,6'0",180 lb,--,--,--,--,--,--,--,--,--,--,--,--
100232,Kelsy Servantes,Southern California,CrossFit Rancho Cucamonga,CrossFit Rancho Cucamonga,Female,36,5'6",--,7:31,13:00,--,--,227,--,--,135 lb,105 lb,225 lb,195 lb,--
100233,Roman Rabourn,South Central,Vintage CrossFit,Vintage CrossFit,Male,33,6'3",218 lb,3:21,--,2:09,--,--,1:10,19:06,265 lb,185 lb,475 lb,335 lb,33
100234,Mike Guffey,Mid Atlantic,CrossFit Shadyside,CrossFit Shadyside,Male,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100236,Jason Nobles,North Central,CrossFit Green Bay,CrossFit Green Bay,Male,38,6'3",205 lb,5:48,10:54,3:56,--,--,--,22:22,240 lb,205 lb,365 lb,315 lb,16
100239,Rod Thorne,Canada East,CrossFit Biometrics,CrossFit Biometrics,Male,30,5'11",185 lb,--,--,--,--,--,--,21:35,--,--,--,--,
10024,Donavan Kirk,,,,Male,24,175 cm,75 kg,3:15,7:23,0:00,0:00,--,0:00,19:47,--,--,190 kg,130 kg,--
100240,Patricia Boone,Canada East,CrossFit Per Ardua,CrossFit Per Ardua,Female,53,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100243,brenton abshire,Central East,Man O War CrossFit,Man O' War CrossFit,Male,23,5'8",175 lb,3:26,0:00,2:54,0:00,0,0:52,20:13,235 lb,185 lb,--,395 lb,--
10025,Amanda Jukic,,,,Female,26,170 cm,73 kg,0:00,0:00,4:00,0:00,--,0:00,0:00,--,--,105 kg,95 kg,--
100252,Robert Gerdes,North Central,CrossFit South Metro,CrossFit South Metro,Male,29,6'0",230 lb,3:06,8:59,1:52,24:32,382,1:05,21:33,321 lb,262 lb,478 lb,452 lb,42
100256,Alice Hartley,Europe,,CrossFit IOM,Female,21,--,69 kg,7:11,--,5:02,--,--,--,--,62 kg,45 kg,122 kg,80 kg,10
100257,Alejandro Molano,South East,,CrossFit Siege,Male,39,5'9",185 lb,6:31,--,5:05,40:00,--,1:11,35:20,185 lb,155 lb,300 lb,325 lb,15
10026,Dawn South,South East,,CrossFit Alabaster,Female,41,5'6",135 lb,0:00,0:00,3:48,0:00,--,0:00,0:00,140 lb,103 lb,243 lb,200 lb,18
100261,Jacqlene Barsich,Southern California,Team CDR Redlands,CrossFit CDR Redlands,Female,27,5'6",155 lb,--,--,2:59,--,--,--,--,160 lb,120 lb,310 lb,235 lb,--
100262,Lacey Vermette,North Central,,CrossFit Unstoppable,Female,31,5'2",108 lb,5:51,--,--,--,310,1:25,25:44,--,75 lb,185 lb,145 lb,--
100264,Sam Berry,Australia,,CrossFit Parramatta,Female,35,169 cm,63 kg,5:04,10:03,2:53,--,--,--,--,65 kg,45 kg,127 kg,72 kg,--
100265,sebastien guislain,Southern California,CrossFit 858,CrossFit 858,Male,22,5'9",210 lb,6:57,--,--,--,--,--,--,215 lb,185 lb,375 lb,--,--
100267,Elliott Segarra,Central East,,CrossFit Crown Point,Male,38,6'0",255 lb,--,--,--,--,--,--,--,195 lb,175 lb,405 lb,365 lb,4
100269,Paul Dorton,South Central,Elite Nation Team 1,Bexar Athletics CrossFit,Male,26,5'11",188 lb,4:38,0:00,0:00,26:00,0,1:03,20:58,225 lb,185 lb,400 lb,305 lb,30
100270,Jennifer Keller,South West,CrossFit Arvada,CrossFit Arvada,Female,39,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100274,Logan Barrett,South East,,CrossFit PTC,Male,41,5'9",160 lb,4:33,9:06,6:42,26:50,307,--,22:32,185 lb,135 lb,365 lb,295 lb,32
100276,William Davis,South East,BFCF Gotta Be Tough,Black Fin CrossFit,Male,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100279,ali bagley,South West,CFSG,CrossFit St George,Female,32,5'9",125 lb,--,--,--,--,--,--,--,--,--,235 lb,175 lb,23
100280,Wendy Smith,South West,CrossFit Lakewood,CrossFit Lakewood,Female,42,5'6",150 lb,--,--,--,--,--,--,--,--,--,--,--,--
100281,Hans Nielsen,North West,Lake Hills CrossFit,Lake Hills CrossFit,Male,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100282,Devin Connolly,South West,West Metro CrossFit,West Metro CrossFit,Male,34,5'9",170 lb,--,--,--,--,--,--,--,--,125 lb,345 lb,245 lb,25
100284,Carlee Aitchison,Canada West,CrossFit Lethbridge,CrossFit Lethbridge,Female,24,5'9",130 lb,--,--,--,--,--,--,--,--,--,--,--,--
100287,Kris Gibson,Southern California,CrossFit 858,CrossFit 858,Male,33,6'3",195 lb,--,--,--,--,--,--,--,--,--,--,--,--
100288,Katie Gunkel,North West,,CrossFit The Dalles,Female,25,5'7",127 lb,--,--,--,--,--,--,--,--,--,--,--,--
10029,JB Blacker,Southern California,Valley CrossFit,Valley CrossFit,Male,34,6'2",192 lb,6:11,0:00,5:48,0:00,297,1:08,20:55,210 lb,165 lb,430 lb,255 lb,25
100290,Frank Dicarlo,Mid Atlantic,,CrossFit Harbor East,Male,33,6'0",210 lb,4:20,--,--,--,--,--,20:37,--,135 lb,385 lb,185 lb,25
100291,Jonathan Ruhl,Mid Atlantic,Southern Maryland CrossFit,Southern Maryland CrossFit,Male,23,6'0",170 lb,5:58,9:23,--,--,264,--,--,205 lb,150 lb,350 lb,285 lb,--
100295,Philipp Steiner,Europe,,Unaffiliated,Male,25,190 cm,198 lb,4:05,--,--,28:12,285,--,--,110 kg,95 kg,190 kg,165 kg,25
100296,patricia goya valdes,North East,CrossFit KOA,CrossFit KOA,Female,42,5'5",150 lb,--,--,--,--,--,--,--,105 lb,90 lb,210 lb,165 lb,--
100297,Lisa Lawless,North Central,Crossfit Spa City,CrossFit Spa City,Female,42,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100298,Jaime Correa,Latin America,,,Male,33,173 cm,150 lb,5:45,--,--,--,--,0:58,16:42,165 lb,135 lb,245 lb,265 lb,35
100299,Nicolas Leblanc,Canada East,,,Male,20,5'8",170 lb,3:15,--,3:59,17:39,--,--,21:15,195 lb,--,355 lb,--,--
100302,Gary Foster,North West,Track Town CrossFit,Track Town CrossFit,Male,45,5'7",172 lb,--,--,--,--,--,--,--,--,--,--,--,--
100303,Jennifer Rada,North Central,,CrossFit Manitowoc,Female,42,5'4",127 lb,--,--,--,--,--,--,--,--,--,--,--,--
100304,Nathan Pinnell,Canada West,CFK Wolf Pack,CrossFit Kitsilano,Male,23,184 cm,170 lb,4:01,--,--,--,--,--,--,235 lb,171 lb,375 lb,300 lb,--
100305,Tash Fenton,Australia,Crossfit Hill,CrossFit Hill,Female,20,175 cm,73 kg,--,--,--,--,--,--,--,70 kg,50 kg,130 kg,--,--
100306,Martin Landeira,Latin America,,CrossFit Unidos,Male,25,187 cm,86 kg,--,--,--,--,368,--,--,95 kg,80 kg,--,--,--
100309,Theo Dehoyos,Northern California,,Systematic CrossFit,Male,38,5'7",185 lb,--,--,--,--,--,--,--,--,--,--,--,--
10031,Shannon McKay,Canada East,Driven,Huronia CrossFit,Female,28,--,140 lb,6:20,0:00,0:00,36:03,--,0:00,0:00,--,--,245 lb,160 lb,--
100311,Boyard Engels,Australia,CrossFit New Zealand,CrossFit New Zealand,Male,36,176 cm,85 kg,--,11:34,5:10,--,295,1:15,--,90 kg,70 kg,140 kg,120 kg,13
100312,Zachery Zost,Central East,,Ludington CrossFit,Male,34,6'2",180 lb,--,--,--,22:39,--,0:59,24:14,175 lb,155 lb,275 lb,225 lb,46
100313,Blanche Paewai,Australia,CrossFit Hawkes Bay,CrossFit Hawkes Bay,Female,30,168 cm,76 lb,6:08,12:24,3:22,--,--,--,23:29,62 kg,45 kg,145 kg,95 kg,--
100314,Steve Rodriguez,North West,CrossFit Acro,CrossFit Acro,Male,34,5'7",155 lb,5:55,--,--,--,301,--,--,225 lb,165 lb,400 lb,275 lb,37
100315,Toshihiro Oni,Southern California,CrossFit RepScheme,CrossFit RepScheme,Male,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100316,Joannie Lebrun,Canada East,,CMS CrossFit,Female,22,5'6",140 lb,0:00,--,--,--,--,--,--,0 lb,0 lb,0 lb,0 lb,0
100317,Nick Thomas,South West,MBS CrossFit,MBS CrossFit,Male,42,6'2",195 lb,5:09,11:31,3:28,26:37,293,--,--,175 lb,115 lb,425 lb,325 lb,27
10032,Courtney Bathgate,Canada West,Synergy Strength B,CrossFit Saskatoon,Female,31,5'8",128 lb,0:00,0:00,0:00,0:00,--,0:00,21:22,135 lb,105 lb,225 lb,180 lb,30
100321,Michael Draper,Central East,,Unaffiliated,Male,22,5'9",185 lb,--,--,3:55,--,--,1:09,--,265 lb,200 lb,400 lb,385 lb,20
100323,Fernando Villafaa,Latin America,,,Male,27,175 cm,75 kg,2:22,--,2:01,--,--,--,--,--,--,--,--,--
100324,Oli Spicer,Europe,,Unaffiliated,Male,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100325,Tristan Henley,Australia,,CrossFit Blackburn,Male,39,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100327,Tales Augusto,Latin America,CrossFit Bauru,CrossFit Bauru,Male,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100328,Alison Dann,Australia,CrossFit Works CFWX,CrossFit Works CFWX,Female,40,180 cm,80 kg,8:56,14:16,4:27,31:03,--,--,28:15,58 kg,45 kg,110 kg,88 kg,--
10033,Cathy Hillis,Australia,CrossFit Rocks,CrossFit Rocks,Female,32,170 cm,57 kg,4:53,10:35,3:39,23:56,286,0:00,0:00,57 kg,40 kg,100 kg,87 kg,15
100332,Kevin Freemont II,South West,Hermes CrossFit,Hermes CrossFit,Male,32,6'0",190 lb,--,--,--,--,--,--,--,--,--,--,--,--
100333,Kraig Palmer,Southern California,,CrossFit San Elijo,Male,26,5'6",175 lb,2:46,8:14,--,--,452,1:10,--,225 lb,180 lb,395 lb,325 lb,--
100335,pam eamranond,Southern California,,CrossFit 626,Female,27,5'2",127 lb,--,--,2:56,--,--,--,25:07,185 lb,150 lb,310 lb,250 lb,30
100338,Sue Velott,North East,CrossFit Mount Laurel,CrossFit Mount Laurel,Female,49,5'5",142 lb,5:35,11:12,--,--,--,--,--,150 lb,115 lb,290 lb,235 lb,20
10034,Douglas McClure,South East,,CrossFit 8-Fifty,Male,30,5'10",175 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,--,--,--
100340,Rebecca Peterson,Canada West,CFK Wolf Pack,CrossFit Kitsilano,Female,22,--,--,--,--,4:34,--,--,--,--,135 lb,105 lb,265 lb,225 lb,--
100342,Stphanie Richard,Canada East,CrossFit Rimouski,CrossFit Rimouski,Female,20,--,150 lb,--,--,--,--,--,--,--,135 lb,95 lb,275 lb,200 lb,--
100343,Henry French,Australia,,CrossFit Colossus,Male,19,185 cm,82 kg,--,--,--,--,--,1:02,--,--,--,--,--,--
100345,Oscar Moore,Mid Atlantic,Crossfit Cherry Point,CrossFit Cherry Point,Male,40,5'7",182 lb,3:21,8:45,--,21:46,301,--,--,235 lb,175 lb,385 lb,305 lb,--
100346,Sean Mcloughlin,Europe,CrossFit 3D,Reebok CrossFit 3D,Male,26,6'0",83 lb,--,--,--,--,--,--,--,--,--,--,--,--
100348,Richard Hampp,North East,,CrossFit 08844,Male,27,6'1",175 lb,7:31,--,--,--,249,--,--,--,--,375 lb,--,--
10035,Tim Berthold,South East,Crossfit SoBe,BluePrint CrossFit South Beach,Male,34,6'2",205 lb,2:40,8:30,2:30,24:00,350,1:10,24:00,285 lb,225 lb,455 lb,365 lb,40
100351,Sara Enninga,South West,,CrossFit Domo,Female,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100353,Kirat Malik,Canada West,CrossFit 604,CrossFit 604,Female,25,5'0",126 lb,8:09,--,--,--,269,1:26,--,110 lb,80 lb,230 lb,145 lb,10
100356,Steven Gin,Southern California,CrossFit RepScheme,CrossFit RepScheme,Male,33,5'8",155 lb,--,--,--,--,--,--,--,165 lb,135 lb,345 lb,215 lb,--
10036,Jeremie Page,Canada East,Maritime CrossFit,Maritime CrossFit,Male,23,6'0",177 lb,0:00,0:00,2:58,22:48,--,0:00,0:00,205 lb,155 lb,355 lb,0 lb,25
100363,Anthony Landron,South West,,Hard Times CrossFit,Male,27,5'8",179 lb,--,--,--,--,--,--,--,--,--,535 lb,--,--
100365,Michael Nash,Canada East,The Islanders,CrossFit Islander,Male,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100366,Meli Emmons,South Central,CrossFit Strive Bastrop Competitors,CrossFit Strive Bastrop,Female,38,5'4",140 lb,--,--,--,--,263,--,--,115 lb,85 lb,255 lb,155 lb,--
100369,tim pitro,Central East,,Southern Columbus CrossFit,Male,25,5'9",200 lb,3:04,7:46,2:03,25:02,--,--,--,285 lb,235 lb,530 lb,410 lb,40
10037,Carlos X. Rodriguez,Latin America,Horda CrossFit Team,Horda CrossFit,Male,27,158 cm,138 lb,4:09,8:30,5:40,23:11,335,0:51,22:09,185 lb,145 lb,375 lb,265 lb,40
100372,Reza Tavana,Northern California,San Francisco Crossfit,San Francisco CrossFit,Male,30,5'10",175 lb,4:02,7:42,--,29:21,--,0:54,22:19,205 lb,145 lb,385 lb,--,--
100373,Jerry Roselli,North East,Crossfit Revenge,CrossFit Revenge,Male,44,5'9",198 lb,6:29,11:26,--,--,232,--,--,--,--,--,--,--
100376,Caleb Krantz,North West,CrossFit The Den,CrossFit The Den,Male,31,5'8",180 lb,--,--,--,--,--,--,--,--,--,--,--,--
100378,Christopher Lokanathan,Australia,SF Outlaws,West Coast CrossFit,Male,32,176 cm,87 kg,--,--,--,--,--,0:54,--,110 kg,--,205 kg,160 kg,--
10038,Gabe Garcia,North East,CrossFit MF,CrossFit MF,Male,30,5'7",165 lb,2:24,6:58,0:00,18:36,448,0:00,0:00,235 lb,185 lb,415 lb,375 lb,60
100382,Kyle Babcock,North West,Big Mountain CrossFit,Big Mountain CrossFit,Male,30,5'9",180 lb,3:32,--,--,--,331,--,--,--,--,--,--,--
100387,Duck Sinex,North Central,,CrossFit 785,Male,25,5'11",210 lb,5:50,--,3:33,30:27,--,1:06,23:30,255 lb,185 lb,479 lb,347 lb,--
10039,Miranda Hocutt,South Central,CrossFit Midland,CrossFit Midland,Female,26,5'7",135 lb,0:00,0:00,0:00,0:00,--,0:00,0:00,141 lb,113 lb,240 lb,220 lb,--
100390,Heverson Amorim,Latin America,warriors land,CrossFit Valinhos,Male,28,192 cm,105 kg,--,--,--,--,--,--,26:25,80 kg,70 kg,176 kg,133 kg,17
100394,Lauren DiSessa,North East,CFM2,CrossFit Milford,Female,26,5'0",115 lb,--,--,--,--,--,--,--,--,--,240 lb,--,20
100396,Randy Affholter,North West,,Ellensburg CrossFit,Male,48,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100397,Marcie Duke,South West,,Vernal CrossFit,Female,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100398,Weijia Zhang,Canada East,West Markham Crossfit,West Markham CrossFit,Male,26,5'9",185 lb,--,--,--,--,--,--,26:53,205 lb,145 lb,345 lb,335 lb,--
100399,Brian Weinstein,North East,CrossFit Portsmouth,CrossFit Portsmouth,Male,41,6'0",195 lb,7:10,11:25,5:43,--,256,--,22:43,180 lb,135 lb,325 lb,265 lb,--
10040,Ben Pisani,,,,Male,33,170 cm,74 kg,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,120 kg,--,--
100401,Sara Michener,North Central,,CrossFit Des Moines,Female,26,5'1",190 lb,--,--,--,--,--,--,--,175 lb,130 lb,360 lb,265 lb,--
100402,Mike Bonomo,North East,CFGC,CrossFit Garden City,Male,24,--,--,3:52,--,--,--,306,--,--,235 lb,170 lb,365 lb,265 lb,--
100403,Joseph Botta,Mid Atlantic,CrossFit Inspire,CrossFit Inspire,Male,38,5'7",170 lb,5:38,--,5:43,--,298,--,--,195 lb,135 lb,345 lb,285 lb,--
100404,Steve Leishman,Australia,,CrossFit North Carlton,Male,34,184 cm,198 lb,5:50,--,3:08,--,--,--,--,--,--,451 lb,399 lb,--
100407,Adrienne Paul,South East,,CrossFit Atlantic,Female,33,5'3",--,--,--,--,--,--,--,--,--,--,--,290 lb,--
100408,Joe Celso,North East,CrossFit Rochester,CrossFit Rochester,Male,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10041,Jennifer Norman,North East,CrossFit BrickYard,CrossFit Brickyard,Female,41,--,--,0:00,0:00,0:00,0:00,--,0:00,0:00,--,--,--,--,--
100410,Lisa Powers-Vayda,South West,CrossFit Incendia,CrossFit Incendia,Female,38,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100411,Bill Beaulieu,North East,CrossFit Reclamation,CrossFit Reclamation,Male,41,5'7",182 lb,--,--,--,--,--,--,--,--,--,295 lb,--,--
100413,Lee Razalan,Southern California,Bitchin Sauce,CrossFit East Village,Male,34,5'8",160 lb,--,--,--,--,--,--,--,--,--,--,--,--
100415,April Haneline,Central East,,CrossFit Murray,Female,38,5'4",128 lb,--,--,--,--,--,--,27:17,105 lb,95 lb,235 lb,195 lb,11
100416,Kaylen Gesaman,North Central,CrossFit Kilo 2,CrossFit Kilo,Female,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100417,Melanie Canaria,North East,CF516,CrossFit 516,Female,26,5'3",115 lb,6:39,--,--,--,--,--,25:27,115 lb,85 lb,200 lb,130 lb,20
100419,Hurmen Hung,Canada East,,Unaffiliated,Male,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100420,Chris Hall,Australia,,CrossFit Colossus,Male,25,170 cm,70 kg,--,--,--,--,226,1:05,24:40,55 kg,40 kg,135 kg,100 kg,17
100421,Flip Beal,South East,,Upstate CrossFit,Male,42,6'0",175 lb,--,--,--,--,--,--,--,--,--,--,--,--
100423,Matthew Baitieri,Australia,CrossFit New Beginning,CrossFit New Beginning,Male,26,176 cm,78 kg,2:55,8:50,2:10,--,--,1:30,22:00,112 kg,80 kg,180 kg,150 kg,46
100425,Casey Miller,North Central,,Searcy CrossFit,Female,21,5'10",165 lb,--,--,--,--,--,--,--,--,--,--,--,--
100426,Jim Wackett,Australia,,CrossFit Ryde,Male,42,186 cm,89 kg,6:10,--,--,33:34,--,--,22:41,--,--,150 kg,105 kg,--
100427,Peter May,Australia,Crossfit Penrith,CrossFit Penrith,Male,24,180 cm,80 lb,--,--,--,--,--,--,20:32,90 kg,76 kg,132 kg,99 kg,--
100428,Charlie Lundblad,North Central,,CrossFit Tundra,Male,22,5'9",190 lb,6:26,8:56,6:35,25:24,300,--,--,185 lb,145 lb,390 lb,260 lb,30
100429,Pierre Vigilance,Mid Atlantic,CrossFit Balance,CrossFit Balance,Male,43,5'9",176 lb,--,--,--,--,--,--,25:00,145 lb,85 lb,305 lb,280 lb,--
10043,matthew higgins,North East,CrossFit Ambition,Ambition CrossFit,Male,30,6'1",215 lb,4:22,0:00,4:30,0:00,263,0:00,0:00,255 lb,205 lb,505 lb,--,30
100430,Christine Sluka,North East,,CrossFit Strong Island,Female,24,5'4",140 lb,4:45,--,--,24:13,--,--,--,135 lb,95 lb,285 lb,230 lb,--
100432,Christopher Palladino,North East,,CrossFit Strong Island,Male,25,5'10",175 lb,--,--,--,--,--,--,--,215 lb,155 lb,405 lb,285 lb,45
100433,Dan Piatt,North West,CrossFit Bellevue,CrossFit Bellevue,Male,34,5'11",185 lb,6:00,10:30,4:30,21:14,280,--,22:28,205 lb,145 lb,335 lb,260 lb,21
100434,Joe Wirth,North Central,Badger CrossFit,Badger CrossFit,Male,29,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100435,Seungho Bang,Asia,106,106 Seorae Village CrossFit,Male,25,171 cm,62 kg,--,--,--,--,--,--,--,--,--,--,--,--
100437,Meg Garrido,Australia,The Hurt Locker,CrossFit North Manly,Female,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100438,Gerard Alleje,North Central,CrossFit ForeFront,CrossFit Forefront,Male,42,5'7",151 lb,--,--,--,--,--,--,--,--,--,--,--,--
100439,Aileen Cheng,Australia,CrossFit East Auckland,CrossFit East Auckland Howick,Female,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10044,Marc Nickens,South East,FireBase Infidels,CrossFit FireBase,Male,25,6'2",190 lb,2:26,0:00,0:00,0:00,--,0:55,20:02,265 lb,215 lb,425 lb,365 lb,55
100440,Rob Noy,Australia,CrossFit CrossAxed,CrossFit Crossaxed,Male,31,170 cm,75 lb,3:05,8:13,2:30,--,--,--,--,110 kg,85 kg,190 kg,150 kg,52
100442,Elizabeth Breuder,Mid Atlantic,Goat Rodeo,CrossFit Critical Mass,Female,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100443,Alison Sienkiewicz,North East,CrossFit Trumbull,CrossFit Trumbull,Female,26,5'3",115 lb,--,--,--,--,--,--,25:45,110 lb,75 lb,205 lb,--,--
100444,chris Van Vaerenberghe,Canada East,,CrossFit Insight,Male,23,6'0",198 lb,5:38,--,3:24,--,338,--,--,240 lb,--,370 lb,--,36
100445,Joseph Medeiros,Northern California,,,Male,29,5'10",175 lb,3:22,8:06,2:32,24:34,331,--,--,235 lb,180 lb,385 lb,310 lb,56
100447,Wes Gerczak,South East,,CrossFit Palm Harbor,Male,35,5'9",160 lb,4:15,9:04,--,--,--,--,--,--,--,335 lb,285 lb,48
100448,Colin Gibson,Australia,CrossFit Broadbeach,CrossFit Broadbeach,Male,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100449,Kevin Beamon,South East,Body and Soul,Peak 360 CrossFit B & S,Male,41,5'10",166 lb,--,--,--,--,--,--,--,--,--,--,--,--
10045,Arron Ryan,Australia,Crash Box,CrossFit Crash,Male,34,185 cm,78 kg,7:09,0:00,7:49,0:00,--,1:15,0:00,--,47 kg,160 kg,100 kg,29
100454,yasmany (manny) garcia,South East,Team Iron Temple,Iron Temple CrossFit,Male,25,5'8",155 lb,--,--,--,--,--,1:00,21:39,225 lb,--,365 lb,--,--
100455,John Ho,Asia,CrossFit Asphodel,Reebok CrossFit Asphodel,Male,27,170 cm,70 kg,6:26,--,--,--,--,--,--,95 kg,70 kg,140 kg,--,--
100456,Eric Perkins,Northern California,,CrossFit Willow Glen,Male,28,5'11",220 lb,9:46,12:05,4:20,--,260,--,28:30,205 lb,165 lb,395 lb,285 lb,--
10046,Jonathan Heskett,,,,Male,35,6'0",183 lb,3:40,8:37,3:44,24:45,315,1:12,19:23,220 lb,155 lb,465 lb,360 lb,32
100460,Sharyn Manson,Australia,CrossFit Barrier Reef,CrossFit Barrier Reef,Female,42,150 cm,48 kg,--,--,--,--,--,1:24,24:26,41 kg,23 kg,105 kg,62 kg,3
100461,Chris Hendrickson,South West,,Unaffiliated,Male,27,5'10",175 lb,--,--,--,--,325,1:02,--,185 lb,155 lb,365 lb,315 lb,25
100462,Wesley Lawhon,South East,,,Male,23,--,206 lb,--,--,--,--,--,--,--,--,--,--,--,--
100465,Aaron Christopher,North West,,,Male,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--
100466,Robert Leskovich,South Central,The Human Lab,CrossFit The Human Laboratory,Male,27,5'10",180 lb,--,--,--,--,--,--,--,--,--,--,--,--
100468,Danny Peavey,Northern California,,,Male,32,6'0",190 lb,--,--,--,--,--,--,--,--,--,315 lb,225 lb,--
10047,Todd Buzby,Mid Atlantic,Iron Cross Athletics CrossFit Phoenixville,CrossFit Phoenixville,Male,34,5'9",162 lb,0:00,0:00,0:00,33:41,258,0:00,0:00,155 lb,135 lb,385 lb,275 lb,22
